losses,l1s,ltvs
0.7891510128974915,0.7002034783363342,0.08894752711057663
0.7874518632888794,0.6985538601875305,0.08889802545309067
0.7883433699607849,0.6994553208351135,0.0888880267739296
0.787094235420227,0.699105978012085,0.0879882425069809
0.7865857481956482,0.6978147029876709,0.0887710303068161
0.7839234471321106,0.6954419016838074,0.08848156034946442
0.7871213555335999,0.699810802936554,0.0873105376958847
0.7865425944328308,0.6981520652770996,0.08839055150747299
0.7863326668739319,0.6980068683624268,0.08832579106092453
0.786919116973877,0.6990807056427002,0.08783840388059616
0.7868776321411133,0.6985960006713867,0.08828160166740417
0.7849105596542358,0.696564257144928,0.08834630995988846
0.7843127250671387,0.6970018148422241,0.08731091022491455
0.7840389013290405,0.6960325241088867,0.08800636976957321
0.7858048677444458,0.6979120969772339,0.08789274841547012
0.7866912484169006,0.6972252130508423,0.08946602791547775
0.7863199710845947,0.6981932520866394,0.08812668919563293
0.7857002019882202,0.6979579925537109,0.08774222433567047
0.7889862656593323,0.6999038457870483,0.08908241242170334
0.7868667244911194,0.6991913318634033,0.08767537772655487
0.7841129899024963,0.6955947875976562,0.08851820975542068
0.7849893569946289,0.696673572063446,0.08831577748060226
0.7865974307060242,0.6982319951057434,0.08836545050144196
0.7848160266876221,0.6972882747650146,0.08752775192260742
0.7864075899124146,0.6982214450836182,0.08818617463111877
0.7880251407623291,0.7003098130226135,0.08771532028913498
0.7860260605812073,0.6984069347381592,0.08761913329362869
0.7866762280464172,0.6993005871772766,0.08737563341856003
0.7887941002845764,0.7011175751686096,0.0876765102148056
0.784400999546051,0.6969047784805298,0.08749619871377945
0.7857480049133301,0.698854923248291,0.08689310401678085
0.7840861678123474,0.6958269476890564,0.08825919777154922
0.7860530018806458,0.698158323764801,0.08789469301700592
0.7839779853820801,0.696865975856781,0.08711202442646027
0.7835982441902161,0.6961832642555237,0.08741496503353119
0.7851071357727051,0.6974908709526062,0.08761627227067947
0.78300940990448,0.6953572630882263,0.08765211701393127
0.7837328314781189,0.6968408823013306,0.08689197152853012
0.7832219004631042,0.6958634257316589,0.0873584970831871
0.7868346571922302,0.6989210247993469,0.0879136323928833
0.7880772948265076,0.7001608610153198,0.08791643381118774
0.7846825122833252,0.6965916156768799,0.08809088915586472
0.7862532138824463,0.6991698741912842,0.0870833545923233
0.7855640649795532,0.6990960240364075,0.08646801859140396
0.7860279679298401,0.6994554400444031,0.08657251298427582
0.7859870791435242,0.6978833675384521,0.08810371905565262
0.7848467230796814,0.6961998343467712,0.08864688128232956
0.7842760682106018,0.6973543167114258,0.08692175149917603
0.7835373282432556,0.6960948705673218,0.08744245022535324
0.7834302186965942,0.696802020072937,0.08662817627191544
0.7861210107803345,0.6985813975334167,0.08753964304924011
0.7847529649734497,0.6974563598632812,0.08729662001132965
0.7819066047668457,0.6949407458305359,0.08696583658456802
0.786235511302948,0.69862300157547,0.08761249482631683
0.7852680087089539,0.6984325647354126,0.08683546632528305
0.7854033708572388,0.698424756526947,0.08697859197854996
0.7843267321586609,0.6980224847793579,0.08630423992872238
0.7826333045959473,0.6949843764305115,0.0876489207148552
0.7848348021507263,0.6974884271621704,0.0873463898897171
0.7866984605789185,0.7000731229782104,0.08662533015012741
0.7854431867599487,0.6986438035964966,0.08679935336112976
0.7844725847244263,0.697333574295044,0.08713900297880173
0.7827484011650085,0.695391833782196,0.0873565822839737
0.7841224074363708,0.6979016065597534,0.08622080832719803
0.7875609397888184,0.7005513310432434,0.08700963854789734
0.7825788855552673,0.6978403925895691,0.08473847806453705
0.783141016960144,0.6967916488647461,0.08634934574365616
0.7817899584770203,0.6957544684410095,0.08603549748659134
0.7857084274291992,0.6988905668258667,0.08681784570217133
0.7810891270637512,0.693681538105011,0.08740758150815964
0.7847372889518738,0.6983320116996765,0.08640529960393906
0.7860754728317261,0.6994036436080933,0.08667180687189102
0.7850809693336487,0.6977701783180237,0.087310791015625
0.7866865396499634,0.7000327110290527,0.08665382117033005
0.7828575968742371,0.6962399482727051,0.08661767095327377
0.7847291827201843,0.6985699534416199,0.08615923672914505
0.7834358215332031,0.696165919303894,0.08726989477872849
0.7873045206069946,0.7013601064682007,0.08594443649053574
0.7819689512252808,0.6953337788581848,0.08663515001535416
0.7845600247383118,0.6978197693824768,0.08674024045467377
0.7844277024269104,0.6988686919212341,0.08555903285741806
0.7841222286224365,0.6980997323989868,0.08602248877286911
0.7822670936584473,0.6954816579818726,0.0867854654788971
0.782859206199646,0.6966812610626221,0.08617795258760452
0.7840641736984253,0.6976338624954224,0.08643028140068054
0.784814715385437,0.6985512375831604,0.08626345545053482
0.7829925417900085,0.6963232755661011,0.08666925877332687
0.7849266529083252,0.6984403729438782,0.08648627251386642
0.782060980796814,0.6945676207542419,0.08749337494373322
0.7812233567237854,0.6957607269287109,0.08546262979507446
0.7819181680679321,0.6948375701904297,0.08708062022924423
0.7854867577552795,0.6984664797782898,0.08702026307582855
0.7829500436782837,0.6965537071228027,0.08639636635780334
0.780903697013855,0.6951215863227844,0.08578209578990936
0.78082674741745,0.6948860883712769,0.0859406590461731
0.7821617126464844,0.6959484815597534,0.08621324598789215
0.7826012969017029,0.6961842179298401,0.086417056620121
0.7811814546585083,0.6954967975616455,0.08568468689918518
0.7839787006378174,0.6970253586769104,0.08695331960916519
0.7838233709335327,0.698331892490387,0.08549149334430695
0.7855570316314697,0.699821949005127,0.08573509752750397
0.7824261784553528,0.6968701481819153,0.0855560153722763
0.7830424308776855,0.6966490745544434,0.08639336377382278
0.7868880033493042,0.7002576589584351,0.08663032948970795
0.783338725566864,0.697899580001831,0.08543912321329117
0.7825659513473511,0.6963689923286438,0.08619696646928787
0.7850114703178406,0.6993417143821716,0.08566977083683014
0.7831227779388428,0.6976203918457031,0.08550236374139786
0.7841867208480835,0.6973111629486084,0.0868755429983139
0.7841552495956421,0.697787880897522,0.08636735379695892
0.7847808003425598,0.6987259387969971,0.08605484664440155
0.7807068824768066,0.6945773363113403,0.08612953871488571
0.7840992212295532,0.6982340812683105,0.08586513251066208
0.7799625396728516,0.694852888584137,0.08510962873697281
0.7852090001106262,0.7005224227905273,0.08468659967184067
0.785552978515625,0.7001617550849915,0.08539122343063354
0.7819215655326843,0.6965009570121765,0.08542060852050781
0.7818484306335449,0.6966912746429443,0.08515717089176178
0.7828378677368164,0.697344958782196,0.08549290150403976
0.7833860516548157,0.6973119378089905,0.086074098944664
0.7826825380325317,0.6966833472251892,0.08599921315908432
0.7844456434249878,0.6987486481666565,0.0856969803571701
0.7825437188148499,0.6969912052154541,0.08555251359939575
0.7830004692077637,0.697341799736023,0.08565866202116013
0.7865270376205444,0.7003313302993774,0.0861956998705864
0.7819571495056152,0.6962230801582336,0.0857340395450592
0.7815876603126526,0.695157527923584,0.0864301323890686
0.7807952761650085,0.6944830417633057,0.08631221204996109
0.7836610674858093,0.6983733177185059,0.08528773486614227
0.7824609279632568,0.6961463689804077,0.08631454408168793
0.7831742763519287,0.6971287131309509,0.0860455334186554
0.7830014228820801,0.6970284581184387,0.08597294241189957
0.7831330299377441,0.6978039145469666,0.0853291004896164
0.7802140116691589,0.695061981678009,0.0851520374417305
0.7842797636985779,0.6992217898368835,0.08505795150995255
0.7828807830810547,0.6984102725982666,0.08447051793336868
0.7842223048210144,0.698799192905426,0.08542309701442719
0.782719612121582,0.6969312429428101,0.08578834682703018
0.780811071395874,0.6949803829193115,0.0858306735754013
0.7797436714172363,0.6938989162445068,0.0858447328209877
0.7852905988693237,0.6990447044372559,0.08624592423439026
0.7802162170410156,0.6949295401573181,0.08528665453195572
0.781529426574707,0.695082426071167,0.08644703030586243
0.7807998657226562,0.6950055360794067,0.0857943519949913
0.7792602777481079,0.6943894624710083,0.0848708301782608
0.7815189361572266,0.6956380605697632,0.08588089048862457
0.7810177803039551,0.6956104636192322,0.08540728688240051
0.7816395163536072,0.696733295917511,0.08490624278783798
0.7808772325515747,0.695273756980896,0.0856034904718399
0.7816351056098938,0.6976532936096191,0.08398180454969406
0.7808955907821655,0.6950718760490417,0.08582373708486557
0.7809298038482666,0.6947911977767944,0.08613862842321396
0.7838983535766602,0.6978647708892822,0.08603361248970032
0.7797211408615112,0.695195198059082,0.0845259428024292
0.7830451726913452,0.6986127495765686,0.08443241566419601
0.7831565737724304,0.6979604959487915,0.08519609272480011
0.781526505947113,0.6962583661079407,0.08526813983917236
0.7809592485427856,0.6952829957008362,0.08567628264427185
0.7831321954727173,0.6969661116600037,0.08616610616445541
0.7816754579544067,0.6964305639266968,0.08524489402770996
0.783074140548706,0.6980891227722168,0.08498498797416687
0.7806049585342407,0.6951420307159424,0.08546295762062073
0.7815524339675903,0.6962836384773254,0.0852687656879425
0.7818141579627991,0.6961897611618042,0.08562440425157547
0.7831419706344604,0.6981123089790344,0.08502969145774841
0.78309565782547,0.6981868147850037,0.08490882813930511
0.7804434299468994,0.6950782537460327,0.08536519855260849
0.7816368341445923,0.6964661478996277,0.085170678794384
0.7826682925224304,0.6970211267471313,0.08564715087413788
0.7803977727890015,0.6951659321784973,0.08523184061050415
0.7849045991897583,0.6997895240783691,0.08511504530906677
0.7818111181259155,0.6965497136116028,0.08526138216257095
0.7830548882484436,0.6978634595870972,0.08519143611192703
0.781709611415863,0.697009801864624,0.08469982445240021
0.7818566560745239,0.6973490118980408,0.08450761437416077
0.7826448082923889,0.6974999904632568,0.08514483273029327
0.7817498445510864,0.6976874470710754,0.08406238257884979
0.7822684049606323,0.6979942321777344,0.08427418023347855
0.7798892855644226,0.6947126984596252,0.08517656475305557
0.7799174189567566,0.6951287388801575,0.08478868007659912
0.7818437218666077,0.6969922184944153,0.08485148102045059
0.781895637512207,0.6973324418067932,0.08456318825483322
0.7832774519920349,0.6983277201652527,0.08494970947504044
0.785244345664978,0.7014283537864685,0.08381598442792892
0.7812451720237732,0.6970963478088379,0.0841488242149353
0.7789764404296875,0.6942417621612549,0.08473464846611023
0.7834590673446655,0.6981751322746277,0.08528396487236023
0.7823585271835327,0.6974004507064819,0.08495806157588959
0.7838276624679565,0.6990844011306763,0.08474325388669968
0.7804476022720337,0.6958507895469666,0.08459684252738953
0.781319797039032,0.6971762776374817,0.08414353430271149
0.784811794757843,0.7003162503242493,0.08449556678533554
0.7807656526565552,0.6965306997299194,0.08423497527837753
0.7819634079933167,0.6969431638717651,0.08502025157213211
0.7824005484580994,0.6977813839912415,0.08461916446685791
0.7812953591346741,0.6967459321022034,0.0845494195818901
0.7810441255569458,0.6968233585357666,0.0842207595705986
0.7821014523506165,0.6980502009391785,0.0840512365102768
0.7822707295417786,0.6982282400131226,0.08404248207807541
0.7812238335609436,0.6962307691574097,0.08499308675527573
0.7796475887298584,0.6953533291816711,0.08429428935050964
0.7814112305641174,0.6977871656417847,0.08362405747175217
0.7789585590362549,0.6936338543891907,0.0853247120976448
0.7820777297019958,0.6977130770683289,0.0843646451830864
0.7825989127159119,0.6984546780586243,0.0841442346572876
0.781575620174408,0.6975194215774536,0.08405621349811554
0.7827446460723877,0.6985785961151123,0.084166020154953
0.779961109161377,0.6964726448059082,0.08348846435546875
0.7793155908584595,0.6946148872375488,0.08470067381858826
0.7819640636444092,0.6972962021827698,0.0846678614616394
0.7787285447120667,0.694136917591095,0.08459164202213287
0.7801327705383301,0.69648677110672,0.08364597707986832
0.7818397283554077,0.697357714176178,0.08448201417922974
0.7815472483634949,0.6971307396888733,0.08441651612520218
0.7811305522918701,0.696263313293457,0.0848672091960907
0.782192587852478,0.6973063349723816,0.08488622307777405
0.7810584306716919,0.696267306804657,0.08479110896587372
0.7798572182655334,0.6966028809547424,0.08325433731079102
0.7783544659614563,0.6929899454116821,0.08536449819803238
0.782522439956665,0.6979662179946899,0.0845562219619751
0.77965247631073,0.6952440738677979,0.08440838754177094
0.7810261845588684,0.696839451789856,0.08418674767017365
0.7832565307617188,0.6995248794555664,0.08373165875673294
0.7799814939498901,0.6954295039176941,0.08455201983451843
0.781166136264801,0.6971389055252075,0.0840272307395935
0.780093252658844,0.6957905292510986,0.08430274575948715
0.7819349765777588,0.6974918246269226,0.08444312959909439
0.7835010886192322,0.6992939114570618,0.08420716226100922
0.7810497283935547,0.6970801949501038,0.08396951109170914
0.7794687151908875,0.6963025331497192,0.08316618204116821
0.7817251086235046,0.6978776454925537,0.08384747058153152
0.7803640365600586,0.6961701512336731,0.0841938778758049
0.7794786691665649,0.6946763396263123,0.08480232954025269
0.782721757888794,0.6988629698753357,0.08385878801345825
0.7830166220664978,0.6985288262367249,0.08448780328035355
0.7789576053619385,0.6944146752357483,0.0845429077744484
0.7821854948997498,0.6976098418235779,0.08457565307617188
0.7777991890907288,0.6937465667724609,0.08405262976884842
0.781754195690155,0.6979905962944031,0.08376362174749374
0.7814307808876038,0.6967726349830627,0.0846581682562828
0.7799471020698547,0.6952998042106628,0.08464731276035309
0.7827402353286743,0.6982293128967285,0.08451089262962341
0.7794003486633301,0.6952081322669983,0.08419219404459
0.7795940041542053,0.6950744986534119,0.08451949059963226
0.7825785279273987,0.6987355947494507,0.08384291082620621
0.7830443978309631,0.6993407607078552,0.08370362222194672
0.783508837223053,0.6993265151977539,0.08418231457471848
0.7805119752883911,0.6970997452735901,0.08341221511363983
0.7810900807380676,0.6973987817764282,0.0836913138628006
0.7808020710945129,0.6957153677940369,0.08508672565221786
0.7803476452827454,0.6963043212890625,0.08404330164194107
0.7805114388465881,0.6966871619224548,0.08382429927587509
0.7773696184158325,0.6934690475463867,0.08390054106712341
0.7807249426841736,0.6965187788009644,0.08420618623495102
0.7800595760345459,0.6963455080986023,0.08371405303478241
0.7812259793281555,0.6964051127433777,0.08482087403535843
0.7805717587471008,0.6967243552207947,0.08384738117456436
0.7801684737205505,0.6962935328483582,0.08387494832277298
0.778856635093689,0.6950682401657104,0.0837884172797203
0.7824503183364868,0.6983928084373474,0.0840575248003006
0.783388614654541,0.6990953683853149,0.08429325371980667
0.782324492931366,0.6983262300491333,0.08399826288223267
0.7796673774719238,0.6953125,0.08435486257076263
0.7834799885749817,0.69969642162323,0.0837835893034935
0.7791581153869629,0.6956956386566162,0.08346247673034668
0.7781996130943298,0.6954978108406067,0.08270181715488434
0.7821894288063049,0.6981963515281677,0.0839930847287178
0.7793976068496704,0.6952509880065918,0.08414659649133682
0.7803641557693481,0.6971752047538757,0.08318893611431122
0.7800260782241821,0.6953145861625671,0.0847114771604538
0.7815999388694763,0.6970166563987732,0.08458328992128372
0.7837072014808655,0.6999744772911072,0.0837327092885971
0.7794264554977417,0.6957943439483643,0.08363211154937744
0.7804953455924988,0.6966794729232788,0.08381586521863937
0.7792949676513672,0.6955671310424805,0.08372785151004791
0.781361997127533,0.6971074938774109,0.08425451815128326
0.7800561785697937,0.6961504817008972,0.0839056745171547
0.7816340923309326,0.6970239281654358,0.08461015671491623
0.7813100218772888,0.6975855231285095,0.0837244763970375
0.781292200088501,0.6973944902420044,0.08389773219823837
0.7805340886116028,0.6968665719032288,0.08366752415895462
0.7799835801124573,0.6949979066848755,0.08498567342758179
0.782168984413147,0.6986239552497864,0.08354499936103821
0.7819186449050903,0.6987351775169373,0.08318345993757248
0.7819034457206726,0.6978526711463928,0.08405078202486038
0.7770662307739258,0.6934530138969421,0.08361324667930603
0.7822957634925842,0.6985662579536438,0.08372952789068222
0.7839657068252563,0.7001237273216248,0.08384199440479279
0.7804895639419556,0.696354866027832,0.08413472026586533
0.7762757539749146,0.6922442317008972,0.08403155207633972
0.781005322933197,0.6977700591087341,0.08323526382446289
0.7812967896461487,0.6968353986740112,0.08446140587329865
0.7840161323547363,0.7006617784500122,0.08335438370704651
0.7814208269119263,0.6975250840187073,0.08389575779438019
0.7794659733772278,0.6959620118141174,0.08350396156311035
0.7799578309059143,0.6965077519416809,0.0834500640630722
0.7832703590393066,0.6998132467269897,0.08345714211463928
0.7811381220817566,0.6968805193901062,0.0842575952410698
0.7773603796958923,0.693087637424469,0.08427272737026215
0.7763017416000366,0.6930301785469055,0.08327153325080872
0.7806525826454163,0.6970643997192383,0.08358820527791977
0.7791503071784973,0.6954463720321655,0.0837039202451706
0.7789939641952515,0.6956519484519958,0.08334200084209442
0.7786751389503479,0.694815456867218,0.08385967463254929
0.7800460457801819,0.6967993378639221,0.08324669301509857
0.7785704731941223,0.6946285963058472,0.08394188433885574
0.7797144651412964,0.6952589154243469,0.08445557206869125
0.7832375168800354,0.6994160413742065,0.08382146805524826
0.7825733423233032,0.6992713809013367,0.08330196142196655
0.779859185218811,0.6971755623817444,0.08268363028764725
0.7782703638076782,0.6945772767066956,0.08369307219982147
0.7840205430984497,0.700494110584259,0.08352645486593246
0.7796521782875061,0.6965557932853699,0.08309637755155563
0.7799767851829529,0.6959162950515747,0.08406048268079758
0.7778739929199219,0.6949110627174377,0.08296294510364532
0.7798279523849487,0.6958327889442444,0.08399517834186554
0.7813807129859924,0.6976927518844604,0.08368796855211258
0.7809823751449585,0.697912335395813,0.08307003974914551
0.779619574546814,0.6967380046844482,0.08288156986236572
0.7781887650489807,0.6948562264442444,0.08333253860473633
0.7824317812919617,0.6990582942962646,0.08337346464395523
0.7804046273231506,0.6977027654647827,0.08270188421010971
0.7791616320610046,0.6955206394195557,0.08364098519086838
0.782028317451477,0.6975945830345154,0.08443371206521988
0.7807046175003052,0.6967975497245789,0.08390706032514572
0.7770761847496033,0.6939753890037537,0.08310079574584961
0.7797155380249023,0.6967596411705017,0.08295586705207825
0.7797939777374268,0.6970587372779846,0.08273526281118393
0.7783005833625793,0.6943462491035461,0.083954356610775
0.7834303975105286,0.7003436088562012,0.08308681100606918
0.7833107113838196,0.6983792185783386,0.08493150770664215
0.7802019715309143,0.6961730122566223,0.0840289369225502
0.7814093828201294,0.6980412602424622,0.08336810767650604
0.7798613905906677,0.6961649656295776,0.08369643241167068
0.7827598452568054,0.6996768116950989,0.08308304101228714
0.7811468839645386,0.697979211807251,0.0831676721572876
0.7813543081283569,0.6976418495178223,0.08371245115995407
0.7823565602302551,0.6987928748130798,0.08356369286775589
0.7782140970230103,0.6944981217384338,0.08371596038341522
0.7800807952880859,0.6972275376319885,0.08285324275493622
0.7801513671875,0.6967678666114807,0.0833834707736969
0.7807886600494385,0.6977127194404602,0.08307594805955887
0.7800299525260925,0.6964297294616699,0.08360020816326141
0.7786937952041626,0.695915699005127,0.08277810364961624
0.7793731093406677,0.6958596706390381,0.08351346105337143
0.7796035408973694,0.6963925957679749,0.08321096003055573
0.7797508835792542,0.6966964602470398,0.08305444568395615
0.7762166261672974,0.6923450231552124,0.08387159556150436
0.7811013460159302,0.698033332824707,0.08306798338890076
0.7799003720283508,0.6963233947753906,0.08357695490121841
0.7827284336090088,0.6992588639259338,0.08346957713365555
0.7814004421234131,0.6978521347045898,0.08354832231998444
0.779050886631012,0.6963925957679749,0.08265827596187592
0.7792395949363708,0.6957265138626099,0.08351309597492218
0.7796952128410339,0.6960116624832153,0.0836835652589798
0.7823225259780884,0.6987380385398865,0.08358445763587952
0.7790853977203369,0.6954637169837952,0.08362170308828354
0.7786416411399841,0.6954032182693481,0.08323840796947479
0.7806431651115417,0.69636070728302,0.08428245037794113
0.7811303734779358,0.6981721520423889,0.08295822143554688
0.7796159982681274,0.6969640851020813,0.08265192061662674
0.7830489873886108,0.6987544298171997,0.08429452776908875
0.7773705124855042,0.693833589553833,0.08353693783283234
0.7792351841926575,0.6960359215736389,0.08319924771785736
0.7803632616996765,0.6967560648918152,0.08360719680786133
0.777855634689331,0.6945516467094421,0.08330395817756653
0.7806805968284607,0.6976779103279114,0.08300266414880753
0.7806797027587891,0.6971140503883362,0.08356563001871109
0.7787343263626099,0.6951788663864136,0.0835554450750351
0.7793534994125366,0.6956610679626465,0.08369240909814835
0.7750687599182129,0.6919138431549072,0.08315492421388626
0.7804287672042847,0.6969193816184998,0.0835094004869461
0.7750145196914673,0.6919429302215576,0.08307155966758728
0.7790569067001343,0.6953949928283691,0.08366193622350693
0.7812768220901489,0.6978924870491028,0.08338434994220734
0.781721293926239,0.6982981562614441,0.08342313021421432
0.7793216705322266,0.695650577545166,0.08367107063531876
0.781625509262085,0.6991304159164429,0.0824950784444809
0.7775856852531433,0.6943753361701965,0.08321032673120499
0.7787771224975586,0.6956167221069336,0.08316037058830261
0.7796282768249512,0.6958437561988831,0.08378453552722931
0.7785930633544922,0.6952965259552002,0.08329653739929199
0.7763595581054688,0.6929880380630493,0.08337150514125824
0.7814521193504333,0.6981993317604065,0.08325280249118805
0.7798930406570435,0.6973387002944946,0.08255434781312943
0.7777491807937622,0.6935729384422302,0.0841762125492096
0.7817707657814026,0.6975967884063721,0.08417395502328873
0.7784100770950317,0.6951195597648621,0.08329054713249207
0.7819132804870605,0.6989878416061401,0.08292543888092041
0.7797563076019287,0.6963279843330383,0.08342830091714859
0.7790390849113464,0.695866048336029,0.08317305147647858
0.7788047194480896,0.6959735155105591,0.08283118158578873
0.7812315225601196,0.6976504325866699,0.0835811123251915
0.7791556119918823,0.6957913041114807,0.0833643302321434
0.7806425094604492,0.6971986889839172,0.08344380557537079
0.7795854210853577,0.6954914927482605,0.08409391343593597
0.7777932286262512,0.6957150101661682,0.08207820355892181
0.7766934633255005,0.6929196119308472,0.08377385139465332
0.7776451110839844,0.6939519047737122,0.08369319140911102
0.7797596454620361,0.6968204379081726,0.08293919265270233
0.780182421207428,0.6972411274909973,0.08294127136468887
0.7777712345123291,0.6945742964744568,0.08319690823554993
0.7791289687156677,0.6952642202377319,0.083864726126194
0.782355010509491,0.6992297768592834,0.08312523365020752
0.7810003757476807,0.6976830363273621,0.08331736922264099
0.7784852981567383,0.6951518058776855,0.08333346992731094
0.7765881419181824,0.6930315494537354,0.08355658501386642
0.7788411378860474,0.6945964694023132,0.08424466848373413
0.7782593369483948,0.6948461532592773,0.08341319859027863
0.780375063419342,0.6978209614753723,0.08255412429571152
0.7779815793037415,0.6952595710754395,0.0827220231294632
0.7782099843025208,0.6953635811805725,0.08284641057252884
0.7792550921440125,0.69623863697052,0.08301646262407303
0.77581387758255,0.6926447153091431,0.08316917717456818
0.7767192125320435,0.6944677829742432,0.08225145936012268
0.7781091928482056,0.6943175196647644,0.08379170298576355
0.777495801448822,0.6934499740600586,0.08404583483934402
0.7810364365577698,0.697611391544342,0.08342502266168594
0.7793638110160828,0.6961002945899963,0.08326349407434464
0.7749884128570557,0.6920759677886963,0.08291242271661758
0.780424952507019,0.6973967552185059,0.08302822709083557
0.7777842879295349,0.6958586573600769,0.0819256380200386
0.7798970341682434,0.6974206566810608,0.08247638493776321
0.7799556255340576,0.6969472169876099,0.08300842344760895
0.7773721218109131,0.6940563917160034,0.08331574499607086
0.7813306450843811,0.6985474824905396,0.08278317749500275
0.7815344333648682,0.6987854838371277,0.08274895697832108
0.779366135597229,0.6963322758674622,0.08303382992744446
0.778628408908844,0.6957160234451294,0.08291236311197281
0.7783776521682739,0.6955084800720215,0.08286918699741364
0.7784611582756042,0.69500732421875,0.08345382660627365
0.7794672250747681,0.6966903209686279,0.08277692645788193
0.7781413793563843,0.6949435472488403,0.08319781720638275
0.7805325388908386,0.6975265741348267,0.08300596475601196
0.7813354730606079,0.6980835795402527,0.08325190097093582
0.7792984247207642,0.6963708996772766,0.08292751014232635
0.7792408466339111,0.6962026357650757,0.08303822576999664
0.7812002897262573,0.6985566020011902,0.08264365792274475
0.7791856527328491,0.6970627903938293,0.08212287724018097
0.7805129289627075,0.6982654333114624,0.08224747329950333
0.7774851322174072,0.6941753625869751,0.08330978453159332
0.7802472710609436,0.6971825957298279,0.08306466788053513
0.7824146151542664,0.6992677450180054,0.08314688503742218
0.7789140939712524,0.6964413523674011,0.08247274160385132
0.7773581743240356,0.6952321529388428,0.08212601393461227
0.7776651978492737,0.6947091817855835,0.08295603841543198
0.7788724303245544,0.695189356803894,0.08368305116891861
0.7809594869613647,0.6976469159126282,0.08331254124641418
0.7780313491821289,0.6950902938842773,0.08294107764959335
0.7778552174568176,0.6943541169166565,0.08350107818841934
0.7791006565093994,0.6958300471305847,0.0832705944776535
0.7795817852020264,0.6967828273773193,0.08279898762702942
0.7785845994949341,0.6955353021621704,0.08304932713508606
0.7767756581306458,0.6931431889533997,0.08363247662782669
0.7782832384109497,0.6943565607070923,0.08392664790153503
0.7795975208282471,0.6967135667800903,0.08288395404815674
0.7799729704856873,0.6963597536087036,0.08361320197582245
0.7797960042953491,0.6968290209770203,0.08296697586774826
0.7785928249359131,0.6960195899009705,0.08257323503494263
0.7775644659996033,0.6937419772148132,0.08382248878479004
0.7790487408638,0.6955873370170593,0.08346138149499893
0.7791905403137207,0.6961683034896851,0.08302226662635803
0.7775209546089172,0.6949559450149536,0.08256499469280243
0.7786563038825989,0.6953477263450623,0.08330857008695602
0.7790788412094116,0.6952534914016724,0.08382537961006165
0.7780265212059021,0.6954131722450256,0.08261337131261826
0.7760872840881348,0.692980170249939,0.083107128739357
0.779262125492096,0.6961963772773743,0.08306574076414108
0.7788527011871338,0.6961959600448608,0.08265671133995056
0.7788470387458801,0.6965792775154114,0.08226778358221054
0.7767833471298218,0.6937635540962219,0.08301979303359985
0.7781664729118347,0.6952142119407654,0.08295226842164993
0.7760241031646729,0.6932379007339478,0.0827862098813057
0.7787690162658691,0.695398211479187,0.08337077498435974
0.7775771617889404,0.6942174434661865,0.0833597481250763
0.7787248492240906,0.6964154243469238,0.08230941742658615
0.7809872627258301,0.698322057723999,0.08266519755125046
0.7775535583496094,0.6953203082084656,0.08223326504230499
0.779094934463501,0.6966941356658936,0.08240079134702682
0.7783879637718201,0.6950598359107971,0.08332814276218414
0.776984691619873,0.6944630146026611,0.08252166956663132
0.7793072462081909,0.6957057118415833,0.08360154926776886
0.7742384672164917,0.6917054057121277,0.08253307640552521
0.7796817421913147,0.6959683299064636,0.08371341973543167
0.7786912322044373,0.69489586353302,0.08379535377025604
0.7770640850067139,0.69393390417099,0.08313017338514328
0.7774872183799744,0.6942197680473328,0.0832674503326416
0.779233992099762,0.6967707872390747,0.08246322721242905
0.7801245450973511,0.6977295875549316,0.08239497989416122
0.7804428935050964,0.6976494193077087,0.08279348164796829
0.7801075577735901,0.6966361403465271,0.08347141742706299
0.7773857712745667,0.6944758296012878,0.0829099640250206
0.7793611288070679,0.6962480545043945,0.08311305195093155
0.7766793966293335,0.6927504539489746,0.08392897248268127
0.7772289514541626,0.6947299838066101,0.08249899744987488
0.7774133086204529,0.6940804719924927,0.0833328440785408
0.7776488065719604,0.6946280002593994,0.08302079141139984
0.7795006036758423,0.6961957812309265,0.08330484479665756
0.779239296913147,0.6958959102630615,0.08334337919950485
0.7802400588989258,0.6973628997802734,0.08287715166807175
0.7762143015861511,0.6936644911766052,0.0825498104095459
0.7790079712867737,0.6969358325004578,0.08207212388515472
0.7784945964813232,0.6956626176834106,0.0828319787979126
0.7764456868171692,0.6934741139411926,0.08297155797481537
0.779129147529602,0.6962116360664368,0.08291750401258469
0.7788949608802795,0.6966524124145508,0.08224253356456757
0.7786880731582642,0.6962528228759766,0.0824352502822876
0.7803329825401306,0.6983201503753662,0.0820128321647644
0.7765519618988037,0.6938522458076477,0.0826997384428978
0.7809796333312988,0.6974267959594727,0.08355280756950378
0.7773234844207764,0.6940426826477051,0.08328080177307129
0.7799457311630249,0.6970273852348328,0.08291832357645035
0.7808905839920044,0.6971144676208496,0.083776094019413
0.779137134552002,0.6964752078056335,0.082661934196949
0.778043806552887,0.6952460408210754,0.08279777318239212
0.7808411717414856,0.6983464956283569,0.08249469101428986
0.7807436585426331,0.698680579662323,0.08206309378147125
0.7802062034606934,0.6979055404663086,0.08230067789554596
0.77763432264328,0.6954317092895508,0.08220263570547104
0.7760969400405884,0.6939257383346558,0.08217118680477142
0.7807469367980957,0.6977744102478027,0.08297252655029297
0.7788715362548828,0.696659505367279,0.08221201598644257
0.778241753578186,0.6952982544898987,0.08294352889060974
